_id,symbol,timestamp,data.open_time,data.open,data.high,data.low,data.close,data.volume,data.close_time,data.quote_asset_volume,data.number_of_trades,data.taker_buy_base_asset_volume,data.taker_buy_quote_asset_volume,data.ignore
673ad46aff901f3723723adb,ETHBTC,2024-11-18 05:45:14.109501,1731864300000,0.03422000,0.03423000,0.03420000,0.03420000,5.46600000,1731864359999,0.18702798,47,0.79240000,0.02711605,0
673ad46aff901f37237239d9,ETHBTC,2024-11-18 05:45:14.108851,1731848820000,0.03428000,0.03429000,0.03428000,0.03429000,22.95730000,1731848879999,0.78715120,72,12.09360000,0.41464821,0
673ad46aff901f37237239da,ETHBTC,2024-11-18 05:45:14.108853,1731848880000,0.03430000,0.03430000,0.03429000,0.03429000,1.25470000,1731848939999,0.04303529,3,1.16330000,0.03990119,0
673ad46aff901f37237239db,ETHBTC,2024-11-18 05:45:14.108856,1731848940000,0.03430000,0.03431000,0.03429000,0.03430000,36.35720000,1731848999999,1.24703537,110,17.87820000,0.61325459,0
673ad46aff901f37237239dc,ETHBTC,2024-11-18 05:45:14.108859,1731849000000,0.03430000,0.03430000,0.03429000,0.03429000,1.73210000,1731849059999,0.05940696,91,0.03740000,0.00128282,0
673ad46aff901f37237239dd,ETHBTC,2024-11-18 05:45:14.108861,1731849060000,0.03430000,0.03430000,0.03429000,0.03429000,3.01990000,1731849119999,0.10357685,9,2.45110000,0.08407273,0
673ad46aff901f37237239de,ETHBTC,2024-11-18 05:45:14.108863,1731849120000,0.03429000,0.03429000,0.03428000,0.03428000,5.15010000,1731849179999,0.17659660,29,0.00000000,0.00000000,0
673ad46aff901f37237239df,ETHBTC,2024-11-18 05:45:14.108866,1731849180000,0.03428000,0.03429000,0.03428000,0.03428000,2.55350000,1731849239999,0.08753465,8,0.06850000,0.00234886,0
673ad46aff901f37237239e0,ETHBTC,2024-11-18 05:45:14.108868,1731849240000,0.03428000,0.03429000,0.03428000,0.03429000,1.07840000,1731849299999,0.03696831,6,0.07840000,0.00268832,0
673ad46aff901f37237239e1,ETHBTC,2024-11-18 05:45:14.108871,1731849300000,0.03428000,0.03428000,0.03426000,0.03426000,3.01480000,1731849359999,0.10330012,31,0.00850000,0.00029138,0
673ad46aff901f37237239e2,ETHBTC,2024-11-18 05:45:14.108873,1731849360000,0.03426000,0.03426000,0.03423000,0.03426000,12.55560000,1731849419999,0.43003305,69,5.85930000,0.20072408,0
673ad46aff901f37237239e3,ETHBTC,2024-11-18 05:45:14.108876,1731849420000,0.03426000,0.03427000,0.03425000,0.03426000,14.31390000,1731849479999,0.49047235,173,6.12620000,0.20993083,0
673ad46aff901f37237239e4,ETHBTC,2024-11-18 05:45:14.108878,1731849480000,0.03426000,0.03428000,0.03425000,0.03427000,23.40590000,1731849539999,0.80205340,51,21.97590000,0.75306201,0
673ad46aff901f37237239e5,ETHBTC,2024-11-18 05:45:14.108880,1731849540000,0.03427000,0.03427000,0.03426000,0.03427000,10.64020000,1731849599999,0.36461257,48,7.95690000,0.27266999,0
673ad46aff901f37237239e6,ETHBTC,2024-11-18 05:45:14.108883,1731849600000,0.03426000,0.03427000,0.03425000,0.03427000,12.62750000,1731849659999,0.43266853,41,11.40640000,0.39083369,0
673ad46aff901f37237239e7,ETHBTC,2024-11-18 05:45:14.108885,1731849660000,0.03427000,0.03427000,0.03425000,0.03427000,4.44590000,1731849719999,0.15232866,24,1.80400000,0.06180562,0
673ad46aff901f37237239e8,ETHBTC,2024-11-18 05:45:14.108887,1731849720000,0.03427000,0.03430000,0.03427000,0.03430000,21.07230000,1731849779999,0.72240823,83,16.37160000,0.56126828,0
673ad46aff901f37237239e9,ETHBTC,2024-11-18 05:45:14.108890,1731849780000,0.03429000,0.03431000,0.03429000,0.03430000,9.43020000,1731849839999,0.32345048,79,8.56120000,0.29364928,0
673ad46aff901f37237239ea,ETHBTC,2024-11-18 05:45:14.108892,1731849840000,0.03429000,0.03429000,0.03427000,0.03428000,12.95570000,1731849899999,0.44418071,17,2.89930000,0.09938804,0
673ad46aff901f37237239eb,ETHBTC,2024-11-18 05:45:14.108894,1731849900000,0.03428000,0.03430000,0.03428000,0.03430000,3.51070000,1731849959999,0.12039742,16,3.51070000,0.12039742,0
673ad46aff901f37237239ec,ETHBTC,2024-11-18 05:45:14.108897,1731849960000,0.03430000,0.03432000,0.03429000,0.03432000,5.85980000,1731850019999,0.20104010,37,5.81290000,0.19943169,0
673ad46aff901f37237239ed,ETHBTC,2024-11-18 05:45:14.108899,1731850020000,0.03432000,0.03433000,0.03431000,0.03432000,7.98380000,1731850079999,0.27404418,40,6.12060000,0.21008073,0
673ad46aff901f37237239ee,ETHBTC,2024-11-18 05:45:14.108902,1731850080000,0.03431000,0.03432000,0.03431000,0.03431000,3.47100000,1731850139999,0.11911156,15,2.16380000,0.07426159,0
673ad46aff901f37237239ef,ETHBTC,2024-11-18 05:45:14.108904,1731850140000,0.03431000,0.03433000,0.03431000,0.03433000,8.12330000,1731850199999,0.27879673,25,1.18550000,0.04069179,0
673ad46aff901f37237239f0,ETHBTC,2024-11-18 05:45:14.108907,1731850200000,0.03432000,0.03433000,0.03432000,0.03432000,1.51050000,1731850259999,0.05184044,15,0.01110000,0.00038106,0
673ad46aff901f37237239f1,ETHBTC,2024-11-18 05:45:14.108909,1731850260000,0.03432000,0.03434000,0.03432000,0.03433000,3.30190000,1731850319999,0.11333643,30,3.22810000,0.11080288,0
673ad46aff901f37237239f2,ETHBTC,2024-11-18 05:45:14.108912,1731850320000,0.03433000,0.03433000,0.03431000,0.03432000,8.70420000,1731850379999,0.29871302,55,1.87140000,0.06422642,0
673ad46aff901f37237239f3,ETHBTC,2024-11-18 05:45:14.108915,1731850380000,0.03433000,0.03435000,0.03433000,0.03434000,46.43000000,1731850439999,1.59456322,79,41.97290000,1.44151668,0
673ad46aff901f37237239f4,ETHBTC,2024-11-18 05:45:14.108917,1731850440000,0.03434000,0.03435000,0.03432000,0.03434000,44.99100000,1731850499999,1.54500446,166,33.03890000,1.13463868,0
673ad46aff901f37237239f5,ETHBTC,2024-11-18 05:45:14.108920,1731850500000,0.03433000,0.03435000,0.03419000,0.03427000,168.38570000,1731850559999,5.76600782,696,82.08420000,2.81172368,0
673ad46aff901f37237239f6,ETHBTC,2024-11-18 05:45:14.108922,1731850560000,0.03427000,0.03429000,0.03427000,0.03428000,13.96000000,1731850619999,0.47849254,55,5.67300000,0.19444314,0
673ad46aff901f37237239f7,ETHBTC,2024-11-18 05:45:14.108924,1731850620000,0.03428000,0.03428000,0.03423000,0.03424000,34.64030000,1731850679999,1.18643529,111,4.39830000,0.15060653,0
673ad46aff901f37237239f8,ETHBTC,2024-11-18 05:45:14.108927,1731850680000,0.03423000,0.03426000,0.03422000,0.03423000,34.09460000,1731850739999,1.16757161,155,18.80410000,0.64405413,0
673ad46aff901f37237239f9,ETHBTC,2024-11-18 05:45:14.108930,1731850740000,0.03422000,0.03424000,0.03405000,0.03417000,630.56220000,1731850799999,21.51011424,2007,167.48560000,5.71483368,0
673ad46aff901f37237239fa,ETHBTC,2024-11-18 05:45:14.108932,1731850800000,0.03416000,0.03422000,0.03416000,0.03419000,55.36770000,1731850859999,1.89322867,333,23.05640000,0.78849849,0
673ad46aff901f37237239fb,ETHBTC,2024-11-18 05:45:14.108935,1731850860000,0.03419000,0.03425000,0.03415000,0.03423000,162.51800000,1731850919999,5.55969995,626,74.04090000,2.53330954,0
673ad46aff901f37237239fc,ETHBTC,2024-11-18 05:45:14.108937,1731850920000,0.03424000,0.03430000,0.03424000,0.03427000,97.88020000,1731850979999,3.35400752,539,65.47120000,2.24316763,0
673ad46aff901f37237239fd,ETHBTC,2024-11-18 05:45:14.108939,1731850980000,0.03428000,0.03429000,0.03424000,0.03426000,25.06450000,1731851039999,0.85857773,173,12.86480000,0.44063308,0
673ad46aff901f37237239fe,ETHBTC,2024-11-18 05:45:14.108969,1731851040000,0.03425000,0.03428000,0.03424000,0.03427000,17.37950000,1731851099999,0.59553787,72,3.27470000,0.11219146,0
673ad46aff901f37237239ff,ETHBTC,2024-11-18 05:45:14.108972,1731851100000,0.03426000,0.03430000,0.03423000,0.03423000,15.64320000,1731851159999,0.53600338,220,7.41410000,0.25412965,0
673ad46aff901f3723723a00,ETHBTC,2024-11-18 05:45:14.108974,1731851160000,0.03423000,0.03425000,0.03422000,0.03424000,23.56910000,1731851219999,0.80697687,128,20.79890000,0.71213727,0
673ad46aff901f3723723a01,ETHBTC,2024-11-18 05:45:14.108977,1731851220000,0.03423000,0.03426000,0.03422000,0.03426000,59.98350000,1731851279999,2.05325944,105,32.87870000,1.12546198,0
673ad46aff901f3723723a02,ETHBTC,2024-11-18 05:45:14.108979,1731851280000,0.03426000,0.03428000,0.03423000,0.03428000,11.93880000,1731851339999,0.40882410,61,4.68510000,0.16047520,0
673ad46aff901f3723723a03,ETHBTC,2024-11-18 05:45:14.108982,1731851340000,0.03427000,0.03427000,0.03426000,0.03427000,2.20500000,1731851399999,0.07556497,33,1.88170000,0.06448574,0
673ad46aff901f3723723a04,ETHBTC,2024-11-18 05:45:14.108984,1731851400000,0.03426000,0.03426000,0.03424000,0.03424000,32.47060000,1731851459999,1.11228017,82,6.81030000,0.23332075,0
673ad46aff901f3723723a05,ETHBTC,2024-11-18 05:45:14.108986,1731851460000,0.03425000,0.03425000,0.03424000,0.03424000,5.08660000,1731851519999,0.17419066,102,1.51750000,0.05197184,0
673ad46aff901f3723723a06,ETHBTC,2024-11-18 05:45:14.108989,1731851520000,0.03423000,0.03426000,0.03423000,0.03426000,6.61970000,1731851579999,0.22662814,42,2.20930000,0.07564712,0
673ad46aff901f3723723a07,ETHBTC,2024-11-18 05:45:14.108991,1731851580000,0.03425000,0.03427000,0.03425000,0.03427000,17.19420000,1731851639999,0.58921316,96,15.67350000,0.53711520,0
673ad46aff901f3723723a08,ETHBTC,2024-11-18 05:45:14.108993,1731851640000,0.03427000,0.03428000,0.03427000,0.03427000,6.61300000,1731851699999,0.22662972,13,0.22520000,0.00771984,0
673ad46aff901f3723723a09,ETHBTC,2024-11-18 05:45:14.108996,1731851700000,0.03427000,0.03428000,0.03426000,0.03428000,9.01060000,1731851759999,0.30879398,80,2.85170000,0.09772885,0
673ad46aff901f3723723a0a,ETHBTC,2024-11-18 05:45:14.108998,1731851760000,0.03427000,0.03428000,0.03426000,0.03426000,2.30720000,1731851819999,0.07908945,33,0.92160000,0.03159235,0
673ad46aff901f3723723a0b,ETHBTC,2024-11-18 05:45:14.109000,1731851820000,0.03427000,0.03428000,0.03425000,0.03426000,17.56150000,1731851879999,0.60175674,56,10.77870000,0.36931177,0
673ad46aff901f3723723a0c,ETHBTC,2024-11-18 05:45:14.109002,1731851880000,0.03426000,0.03427000,0.03426000,0.03427000,4.47120000,1731851939999,0.15322572,26,4.39270000,0.15053607,0
673ad46aff901f3723723a0d,ETHBTC,2024-11-18 05:45:14.109004,1731851940000,0.03427000,0.03428000,0.03427000,0.03428000,1.92120000,1731851999999,0.06585845,14,1.90210000,0.06520390,0
673ad46aff901f3723723a0e,ETHBTC,2024-11-18 05:45:14.109007,1731852000000,0.03429000,0.03431000,0.03428000,0.03431000,14.26490000,1731852059999,0.48915138,99,3.87660000,0.13293891,0
673ad46aff901f3723723a0f,ETHBTC,2024-11-18 05:45:14.109010,1731852060000,0.03430000,0.03430000,0.03426000,0.03426000,22.23860000,1731852119999,0.76253329,85,6.55550000,0.22478800,0
673ad46aff901f3723723a10,ETHBTC,2024-11-18 05:45:14.109012,1731852120000,0.03427000,0.03430000,0.03427000,0.03428000,41.15640000,1731852179999,1.41112190,100,28.50540000,0.97732965,0
673ad46aff901f3723723a11,ETHBTC,2024-11-18 05:45:14.109015,1731852180000,0.03428000,0.03429000,0.03425000,0.03425000,9.92750000,1731852239999,0.34024991,125,1.39190000,0.04772813,0
673ad46aff901f3723723a12,ETHBTC,2024-11-18 05:45:14.109017,1731852240000,0.03425000,0.03425000,0.03423000,0.03425000,16.65180000,1731852299999,0.57013648,129,8.84660000,0.30292275,0
673ad46aff901f3723723a13,ETHBTC,2024-11-18 05:45:14.109019,1731852300000,0.03425000,0.03427000,0.03424000,0.03427000,24.27190000,1731852359999,0.83140467,65,11.91360000,0.40813397,0
673ad46aff901f3723723a14,ETHBTC,2024-11-18 05:45:14.109021,1731852360000,0.03427000,0.03427000,0.03425000,0.03426000,21.10460000,1731852419999,0.72309881,140,8.78470000,0.30104988,0
673ad46aff901f3723723a15,ETHBTC,2024-11-18 05:45:14.109023,1731852420000,0.03425000,0.03425000,0.03422000,0.03422000,25.47120000,1731852479999,0.87189513,91,15.45220000,0.52893056,0
673ad46aff901f3723723a16,ETHBTC,2024-11-18 05:45:14.109025,1731852480000,0.03423000,0.03424000,0.03421000,0.03421000,14.34240000,1731852539999,0.49089180,110,5.13460000,0.17575213,0
673ad46aff901f3723723a17,ETHBTC,2024-11-18 05:45:14.109027,1731852540000,0.03421000,0.03422000,0.03421000,0.03421000,7.24990000,1731852599999,0.24801939,28,0.56970000,0.01948981,0
673ad46aff901f3723723a18,ETHBTC,2024-11-18 05:45:14.109029,1731852600000,0.03422000,0.03423000,0.03421000,0.03422000,9.73840000,1731852659999,0.33320723,49,3.27710000,0.11214692,0
673ad46aff901f3723723a19,ETHBTC,2024-11-18 05:45:14.109032,1731852660000,0.03421000,0.03421000,0.03418000,0.03418000,23.14520000,1731852719999,0.79156160,82,4.63700000,0.15859151,0
673ad46aff901f3723723a1a,ETHBTC,2024-11-18 05:45:14.109034,1731852720000,0.03419000,0.03421000,0.03419000,0.03420000,7.68680000,1731852779999,0.26285152,33,7.13220000,0.24388420,0
673ad46aff901f3723723a1b,ETHBTC,2024-11-18 05:45:14.109036,1731852780000,0.03421000,0.03421000,0.03420000,0.03420000,3.11080000,1731852839999,0.10638946,7,0.01110000,0.00037972,0
673ad46aff901f3723723a1c,ETHBTC,2024-11-18 05:45:14.109039,1731852840000,0.03420000,0.03420000,0.03419000,0.03420000,8.46260000,1731852899999,0.28942088,50,1.71210000,0.05855382,0
673ad46aff901f3723723a1d,ETHBTC,2024-11-18 05:45:14.109041,1731852900000,0.03421000,0.03422000,0.03421000,0.03422000,19.04550000,1731852959999,0.65158114,68,16.29280000,0.55741019,0
673ad46aff901f3723723a1e,ETHBTC,2024-11-18 05:45:14.109043,1731852960000,0.03422000,0.03423000,0.03422000,0.03423000,11.37540000,1731853019999,0.38928790,47,2.46570000,0.08438959,0
673ad46aff901f3723723a1f,ETHBTC,2024-11-18 05:45:14.109045,1731853020000,0.03423000,0.03423000,0.03421000,0.03422000,14.78080000,1731853079999,0.50565436,67,8.77970000,0.30035591,0
673ad46aff901f3723723a20,ETHBTC,2024-11-18 05:45:14.109048,1731853080000,0.03422000,0.03422000,0.03418000,0.03419000,13.53170000,1731853139999,0.46270186,87,4.95800000,0.16954463,0
673ad46aff901f3723723a21,ETHBTC,2024-11-18 05:45:14.109050,1731853140000,0.03419000,0.03419000,0.03418000,0.03418000,8.43370000,1731853199999,0.28828921,35,2.92220000,0.09989358,0
673ad46aff901f3723723a22,ETHBTC,2024-11-18 05:45:14.109053,1731853200000,0.03419000,0.03421000,0.03419000,0.03421000,5.40140000,1731853259999,0.18469056,39,3.80270000,0.13001549,0
673ad46aff901f3723723a23,ETHBTC,2024-11-18 05:45:14.109055,1731853260000,0.03420000,0.03420000,0.03416000,0.03416000,38.90120000,1731853319999,1.32960061,103,4.65470000,0.15909272,0
673ad46aff901f3723723a24,ETHBTC,2024-11-18 05:45:14.109057,1731853320000,0.03416000,0.03417000,0.03414000,0.03417000,23.81720000,1731853379999,0.81359285,136,17.77120000,0.60707367,0
673ad46aff901f3723723a25,ETHBTC,2024-11-18 05:45:14.109060,1731853380000,0.03417000,0.03418000,0.03417000,0.03417000,14.85160000,1731853439999,0.50748034,81,4.61700000,0.15776433,0
673ad46aff901f3723723a26,ETHBTC,2024-11-18 05:45:14.109062,1731853440000,0.03417000,0.03421000,0.03416000,0.03419000,82.79250000,1731853499999,2.83027619,191,41.33080000,1.41287273,0
673ad46aff901f3723723a27,ETHBTC,2024-11-18 05:45:14.109065,1731853500000,0.03419000,0.03419000,0.03417000,0.03418000,39.17770000,1731853559999,1.33905251,63,16.11200000,0.55070810,0
673ad46aff901f3723723a28,ETHBTC,2024-11-18 05:45:14.109067,1731853560000,0.03419000,0.03420000,0.03419000,0.03420000,1.55730000,1731853619999,0.05324475,37,1.50630000,0.05150075,0
673ad46aff901f3723723a29,ETHBTC,2024-11-18 05:45:14.109069,1731853620000,0.03419000,0.03420000,0.03417000,0.03418000,14.23570000,1731853679999,0.48672575,74,1.65190000,0.05649131,0
673ad46aff901f3723723a2a,ETHBTC,2024-11-18 05:45:14.109072,1731853680000,0.03418000,0.03419000,0.03414000,0.03415000,64.34350000,1731853739999,2.19843239,296,11.42750000,0.39045342,0
673ad46aff901f3723723a2b,ETHBTC,2024-11-18 05:45:14.109074,1731853740000,0.03415000,0.03420000,0.03415000,0.03420000,37.98940000,1731853799999,1.29769249,155,33.22680000,1.13504838,0
673ad46aff901f3723723a2c,ETHBTC,2024-11-18 05:45:14.109077,1731853800000,0.03419000,0.03419000,0.03411000,0.03416000,139.48570000,1731853859999,4.76181492,565,50.25780000,1.71513740,0
673ad46aff901f3723723a2d,ETHBTC,2024-11-18 05:45:14.109079,1731853860000,0.03417000,0.03418000,0.03413000,0.03416000,77.58080000,1731853919999,2.65014681,256,36.24300000,1.23806067,0
673ad46aff901f3723723a2e,ETHBTC,2024-11-18 05:45:14.109081,1731853920000,0.03416000,0.03421000,0.03415000,0.03421000,40.73650000,1731853979999,1.39255408,204,22.89410000,0.78265332,0
673ad46aff901f3723723a2f,ETHBTC,2024-11-18 05:45:14.109083,1731853980000,0.03421000,0.03421000,0.03417000,0.03419000,63.54300000,1731854039999,2.17238429,216,33.04390000,1.12973616,0
673ad46aff901f3723723a30,ETHBTC,2024-11-18 05:45:14.109086,1731854040000,0.03420000,0.03422000,0.03419000,0.03420000,19.67670000,1731854099999,0.67307504,74,5.39580000,0.18456089,0
673ad46aff901f3723723a31,ETHBTC,2024-11-18 05:45:14.109088,1731854100000,0.03420000,0.03420000,0.03414000,0.03416000,39.80530000,1731854159999,1.36039363,149,6.93290000,0.23694526,0
673ad46aff901f3723723a32,ETHBTC,2024-11-18 05:45:14.109091,1731854160000,0.03416000,0.03418000,0.03416000,0.03417000,19.53560000,1731854219999,0.66750832,73,19.28660000,0.65900028,0
673ad46aff901f3723723a33,ETHBTC,2024-11-18 05:45:14.109093,1731854220000,0.03417000,0.03418000,0.03413000,0.03414000,27.17960000,1731854279999,0.92806113,83,1.73150000,0.05911875,0
673ad46aff901f3723723a34,ETHBTC,2024-11-18 05:45:14.109095,1731854280000,0.03415000,0.03415000,0.03413000,0.03414000,0.51470000,1731854339999,0.01756885,41,0.22020000,0.00751734,0
673ad46aff901f3723723a35,ETHBTC,2024-11-18 05:45:14.109110,1731854340000,0.03413000,0.03413000,0.03411000,0.03412000,21.76110000,1731854399999,0.74252085,39,0.64470000,0.02199715,0
673ad46aff901f3723723a36,ETHBTC,2024-11-18 05:45:14.109112,1731854400000,0.03412000,0.03414000,0.03411000,0.03414000,6.09660000,1731854459999,0.20805359,67,5.33900000,0.18219951,0
673ad46aff901f3723723a37,ETHBTC,2024-11-18 05:45:14.109115,1731854460000,0.03414000,0.03415000,0.03412000,0.03413000,19.65740000,1731854519999,0.67095017,115,9.26320000,0.31615871,0
673ad46aff901f3723723a38,ETHBTC,2024-11-18 05:45:14.109117,1731854520000,0.03413000,0.03413000,0.03412000,0.03413000,9.72370000,1731854579999,0.33186206,170,3.32570000,0.11350608,0
673ad46aff901f3723723a39,ETHBTC,2024-11-18 05:45:14.109119,1731854580000,0.03413000,0.03415000,0.03413000,0.03414000,3.08650000,1731854639999,0.10537832,114,2.71770000,0.09278780,0
673ad46aff901f3723723a3a,ETHBTC,2024-11-18 05:45:14.109121,1731854640000,0.03415000,0.03417000,0.03415000,0.03416000,2.68680000,1731854699999,0.09176846,75,1.20760000,0.04124321,0
673ad46aff901f3723723a3b,ETHBTC,2024-11-18 05:45:14.109123,1731854700000,0.03416000,0.03418000,0.03415000,0.03416000,11.95490000,1731854759999,0.40839933,54,1.08400000,0.03703166,0
673ad46aff901f3723723a3c,ETHBTC,2024-11-18 05:45:14.109125,1731854760000,0.03416000,0.03417000,0.03415000,0.03415000,22.46290000,1731854819999,0.76752537,61,4.75420000,0.16243552,0
673ad46aff901f3723723a3d,ETHBTC,2024-11-18 05:45:14.109128,1731854820000,0.03415000,0.03415000,0.03413000,0.03415000,2.35620000,1731854879999,0.08044222,37,1.40100000,0.04783122,0
673ad46aff901f3723723a3e,ETHBTC,2024-11-18 05:45:14.109130,1731854880000,0.03415000,0.03415000,0.03415000,0.03415000,0.24970000,1731854939999,0.00852725,5,0.24970000,0.00852725,0
673ad46aff901f3723723a3f,ETHBTC,2024-11-18 05:45:14.109133,1731854940000,0.03415000,0.03416000,0.03414000,0.03416000,2.10580000,1731854999999,0.07191486,33,2.08020000,0.07104088,0
673ad46aff901f3723723a40,ETHBTC,2024-11-18 05:45:14.109135,1731855000000,0.03416000,0.03416000,0.03414000,0.03414000,27.72590000,1731855059999,0.94706846,107,6.59150000,0.22513824,0
673ad46aff901f3723723a41,ETHBTC,2024-11-18 05:45:14.109138,1731855060000,0.03414000,0.03418000,0.03414000,0.03418000,11.59140000,1731855119999,0.39605523,75,11.50270000,0.39302640,0
673ad46aff901f3723723a42,ETHBTC,2024-11-18 05:45:14.109140,1731855120000,0.03419000,0.03421000,0.03419000,0.03421000,27.38680000,1731855179999,0.93675497,76,26.49810000,0.90636060,0
673ad46aff901f3723723a43,ETHBTC,2024-11-18 05:45:14.109142,1731855180000,0.03422000,0.03422000,0.03420000,0.03422000,25.52110000,1731855239999,0.87317563,55,16.81670000,0.57546311,0
673ad46aff901f3723723a44,ETHBTC,2024-11-18 05:45:14.109144,1731855240000,0.03422000,0.03422000,0.03418000,0.03421000,14.65670000,1731855299999,0.50133272,86,2.44290000,0.08355107,0
673ad46aff901f3723723a45,ETHBTC,2024-11-18 05:45:14.109146,1731855300000,0.03420000,0.03420000,0.03417000,0.03418000,25.28740000,1731855359999,0.86459469,81,10.00480000,0.34196663,0
673ad46aff901f3723723a46,ETHBTC,2024-11-18 05:45:14.109148,1731855360000,0.03419000,0.03419000,0.03418000,0.03418000,1.28500000,1731855419999,0.04392149,4,0.02000000,0.00068380,0
673ad46aff901f3723723a47,ETHBTC,2024-11-18 05:45:14.109150,1731855420000,0.03417000,0.03420000,0.03417000,0.03420000,3.35950000,1731855479999,0.11483931,28,2.09500000,0.07161861,0
673ad46aff901f3723723a48,ETHBTC,2024-11-18 05:45:14.109152,1731855480000,0.03420000,0.03420000,0.03419000,0.03419000,0.58360000,1731855539999,0.01995388,9,0.06280000,0.00214776,0
673ad46aff901f3723723a49,ETHBTC,2024-11-18 05:45:14.109154,1731855540000,0.03419000,0.03420000,0.03419000,0.03420000,10.53540000,1731855599999,0.36022528,28,10.46490000,0.35781489,0
673ad46aff901f3723723a4a,ETHBTC,2024-11-18 05:45:14.109156,1731855600000,0.03420000,0.03420000,0.03419000,0.03419000,0.39430000,1731855659999,0.01348330,10,0.21970000,0.00751374,0
